City,Country,Date,Latitude,Longitude,Humidity,Temperature,Temp Max,Cloudiness,Wind Speed
provideniya,BO,1624087617.0,-20.4597,-66.825,59.0,32.25,32.25,0.0,10.67
college,GE,1624087620.0,41.9563,42.9566,25.0,69.37,69.37,100.0,5.48
zlotow,RU,1624087620.0,61.67,96.37,63.0,71.55,71.55,94.0,6.69
necochea,CN,1624087621.0,25.4872,119.1986,85.0,87.69,87.69,100.0,7.56
campoverde,US,1624087622.0,42.1584,-72.3287,71.0,66.54,70.41,88.0,1.01
leningradskiy,MA,1624087623.0,29.5833,-9.5,82.0,57.42,57.42,67.0,5.19
barcelona,CN,1624087624.0,30.5448,119.9599,91.0,70.95,70.95,100.0,3.56
shahr-e babak,RU,1624087625.0,60.7253,114.9278,42.0,74.43,74.43,100.0,7.09
grand river south east,BR,1624087626.0,-13.275,-50.1628,50.0,70.72,70.72,98.0,2.28
pacific grove,IS,1624087627.0,66.0449,-17.3389,96.0,40.91,40.91,100.0,4.36
chuy,US,1624087625.0,37.1041,-113.5841,14.0,93.79,93.79,1.0,10.36
tiarei,AO,1624087628.0,-6.1349,12.3689,82.0,75.25,75.25,3.0,5.61
umzimvubu,ET,1624087629.0,9.8,38.7333,35.0,66.38,66.38,100.0,4.38
asekeyevo,MX,1624087629.0,16.2333,-94.65,83.0,78.91,78.91,100.0,3.51
adrar,CA,1624087505.0,48.4001,-89.3168,79.0,55.35,55.38,75.0,5.75
wilmington,BR,1624087631.0,-5.1989,-35.4608,92.0,72.5,72.5,10.0,11.86
faya,JP,1624087631.0,26.1247,127.6694,87.0,85.53,86.4,75.0,14.97
cherepovets,BB,1624087632.0,13.0667,-59.5333,73.0,78.89,78.89,40.0,16.11
southbridge,IR,1624087633.0,31.2656,56.8055,8.0,87.53,87.53,0.0,6.29
nyrob,RU,1624087634.0,53.5739,142.9478,50.0,57.83,57.83,24.0,5.3
mantua,US,1624087635.0,55.3422,-131.6461,82.0,54.07,54.07,90.0,5.75
yenotayevka,RU,1624087636.0,51.3223,42.7678,58.0,69.49,69.49,3.0,10.47
teluknaga,MX,1624087637.0,15.85,-97.0667,84.0,77.54,77.54,83.0,5.48
karamay,AR,1624087638.0,-41.1456,-71.3082,67.0,32.45,32.45,90.0,4.61
margate,US,1624087638.0,36.5708,-119.6121,48.0,84.94,91.71,1.0,5.75
carnarvon,MV,1624087640.0,6.6221,73.07,76.0,82.51,82.51,100.0,13.85
uyuni,NA,1624087640.0,-18.0607,13.84,34.0,60.39,60.39,0.0,9.98
skagastrond,RU,1624087641.0,57.3033,47.8861,65.0,73.63,73.63,34.0,16.28
attawapiskat,CL,1624087642.0,-35.3333,-72.4167,85.0,49.71,49.71,42.0,3.83
amderma,OM,1624087643.0,22.9333,57.5333,11.0,105.84,105.84,83.0,5.21
khani,RU,1624087644.0,66.4167,112.4,22.0,81.28,81.28,99.0,4.99
baykit,US,1624087645.0,58.3019,-134.4197,96.0,50.23,53.65,100.0,4.0
jiangkou,SB,1624087646.0,-9.4333,159.95,83.0,80.19,80.19,100.0,4.97
palmer,JP,1624087646.0,26.1842,127.7558,89.0,83.71,85.68,90.0,12.66
saleaula,BJ,1624087647.0,7.9281,1.9756,83.0,77.11,77.11,47.0,3.83
tiznit,AU,1624087648.0,-37.8333,140.7667,82.0,53.51,53.51,82.0,8.05
deqing,CI,1624087649.0,4.423,-7.3528,81.0,78.03,78.03,78.0,6.55
soyaltepec,AU,1624087649.0,-24.85,152.35,42.0,65.21,65.21,8.0,3.0
lensk,RU,1624087650.0,63.8986,122.7617,33.0,82.76,82.76,100.0,4.21
sao miguel do araguaia,SO,1624087651.0,5.3505,48.5268,63.0,83.8,83.8,14.0,26.26
husavik,US,1624087651.0,31.6002,-94.6335,95.0,71.04,74.39,1.0,0.0
saint george,CN,1624087652.0,36.0986,120.3719,33.0,92.8,92.8,0.0,13.42
soyo,ZA,1624087653.0,-28.783,32.0377,77.0,65.05,65.05,86.0,2.1
fiche,CA,1624087654.0,47.4411,-70.4986,96.0,61.25,64.89,100.0,15.01
san francisco del mar,CN,1624087654.0,35.6003,103.2064,45.0,65.35,65.35,100.0,1.61
thunder bay,PE,1624087655.0,-7.8447,-79.1469,90.0,64.8,64.8,85.0,5.55
touros,GE,1624087656.0,41.7986,43.4832,29.0,79.25,79.25,100.0,10.38
itoman,IN,1624087656.0,24.9667,77.5667,46.0,90.54,90.54,98.0,13.8
oistins,NZ,1624087386.0,-35.1667,173.1667,89.0,60.82,60.82,100.0,8.28
ravar,RU,1624087658.0,67.6803,53.1512,89.0,46.53,46.53,100.0,20.02
tome-acu,NO,1624087658.0,70.9821,25.9704,89.0,41.63,41.63,100.0,2.33
okha,NZ,1624087659.0,-39.2,173.8833,92.0,48.69,50.41,100.0,6.55
tuggurt,UY,1624087660.0,-34.4833,-54.3333,90.0,46.31,46.31,91.0,1.68
ketchikan,ID,1624087661.0,-8.345,113.6058,78.0,83.03,83.03,32.0,7.7
kamenka,KY,1624087661.0,19.2833,-81.25,58.0,79.84,81.93,86.0,14.67
puerto escondido,HK,1624087499.0,22.2855,114.1577,85.0,88.5,93.25,96.0,11.01
san carlos de bariloche,AR,1624087663.0,-34.6534,-58.6198,88.0,42.51,44.35,73.0,2.62
selma,UA,1624087663.0,49.8425,36.5477,64.0,75.58,75.58,0.0,14.83
mullaitivu,PG,1624087664.0,-2.6741,141.3028,79.0,81.91,81.91,20.0,5.06
kulhudhuffushi,ID,1624087665.0,-0.8667,134.0833,78.0,81.54,81.54,40.0,3.74
opuwo,CA,1624087665.0,63.7506,-68.5145,100.0,31.69,31.73,75.0,8.99
yaransk,BR,1624087666.0,-20.3297,-40.2925,94.0,64.35,64.35,75.0,4.61
hunza,MU,1624087667.0,-20.0064,57.6608,64.0,77.38,77.4,3.0,5.99
constitucion,MG,1624087668.0,-14.9003,50.2788,82.0,75.58,75.58,32.0,10.16
lolua,PH,1624087446.0,17.4414,121.2019,53.0,82.27,82.27,35.0,4.94
nizwa,AU,1624087622.0,-33.8679,151.2073,80.0,56.7,58.75,75.0,1.99
udachnyy,IN,1624087669.0,18.0,76.0833,70.0,78.44,78.44,100.0,16.96
juneau,GL,1624087666.0,60.9167,-46.05,72.0,44.82,44.82,100.0,1.25
honiara,CO,1624087671.0,4.7059,-74.2302,94.0,53.69,53.69,75.0,5.75
nishihara,SB,1624087671.0,-8.7676,160.7034,76.0,80.44,80.44,100.0,2.21
savalou,HN,1624087672.0,15.5833,-86.1833,84.0,75.25,75.25,90.0,3.62
mount gambier,CD,1624087673.0,-7.0,23.45,36.0,72.39,72.39,32.0,7.47
tabou,TH,1624087674.0,9.5357,99.9357,62.0,91.31,91.31,20.0,11.5
bundaberg,RU,1624087674.0,50.0833,132.1667,76.0,66.0,66.0,100.0,10.02
kysyl-syr,RU,1624087675.0,61.2767,108.0108,43.0,73.6,73.6,89.0,7.58
hobyo,ES,1624087676.0,43.5167,-8.1528,94.0,57.18,58.59,100.0,4.52
nacogdoches,CN,1624087676.0,40.8106,111.6522,17.0,82.69,82.69,20.0,20.13
qingdao,SD,1624087677.0,14.4012,33.5199,43.0,89.92,89.92,100.0,20.49
richards bay,BJ,1624087678.0,6.4965,2.6036,89.0,80.42,80.42,99.0,3.04
baie-saint-paul,BO,1624087679.0,-14.4413,-67.5278,96.0,60.91,60.91,97.0,0.36
linxia,MN,1624087680.0,48.0056,91.6419,20.0,78.44,78.44,6.0,12.48
chicama,CN,1624087681.0,42.8,93.45,6.0,93.45,93.45,100.0,4.36
tsagveri,ZW,1624087681.0,-17.6203,27.3414,46.0,64.81,64.81,94.0,0.83
badarwas,US,1624087898.0,39.1834,-84.5333,96.0,67.37,69.35,1.0,5.01
ahipara,IN,1624087683.0,22.2,78.5833,77.0,76.19,76.19,100.0,10.71
iskateley,TG,1624087683.0,6.9,0.6333,93.0,74.23,74.23,100.0,2.04
honningsvag,ZA,1624087684.0,-26.55,29.1667,85.0,51.31,52.32,61.0,8.01
okato,IT,1624087685.0,44.3201,9.322,72.0,75.27,80.82,100.0,2.3
rocha,IT,1624087686.0,37.8536,15.2885,42.0,77.04,80.85,5.0,6.33
ambulu,RE,1624087686.0,-21.3393,55.4781,67.0,76.42,76.68,20.0,19.57
bodden town,DK,1624087687.0,57.2702,9.941,88.0,67.86,70.27,100.0,1.01
victoria,ID,1624087688.0,-3.5403,118.9707,67.0,84.76,84.76,22.0,4.29
moron,BR,1624087463.0,-3.2033,-52.2064,100.0,69.84,69.84,98.0,2.17
novopokrovka,AR,1624087689.0,-43.3002,-65.1023,80.0,39.2,39.2,0.0,17.58
vanimo,US,1624087448.0,32.4488,-81.7832,88.0,72.23,75.34,75.0,0.0
manokwari,MU,1624087690.0,-20.5167,57.5167,69.0,77.38,77.38,40.0,6.91
iqaluit,PK,1624087691.0,29.0225,66.5916,12.0,80.51,80.51,0.0,1.88
vila velha,AU,1624087693.0,-20.7333,139.5,34.0,62.37,62.37,100.0,10.36
grand gaube,MG,1624087694.0,-25.1667,45.05,61.0,70.25,70.25,100.0,13.29
antalaha,CA,1624087694.0,58.8053,-122.7002,67.0,58.59,58.59,75.0,0.0
balbalan,PG,1624087695.0,-10.6167,150.6667,71.0,79.5,79.5,100.0,11.43
sidney,OM,1624087696.0,22.5667,59.5289,56.0,90.27,90.27,87.0,7.54
tuljapur,NC,1624087696.0,-20.35,164.4333,76.0,75.09,75.09,100.0,6.82
narsaq,NO,1624087697.0,61.9875,5.1352,80.0,48.06,53.2,100.0,18.84
mosquera,PL,1624087698.0,50.9728,18.2182,63.0,80.85,80.85,0.0,8.9
auki,CL,1624087699.0,-45.5752,-72.0662,86.0,22.95,22.95,0.0,4.61
prieta,RU,1624087699.0,51.6828,102.1408,35.0,78.13,78.13,99.0,4.0
mwene-ditu,FR,1624087700.0,49.5833,0.3333,88.0,57.69,59.34,90.0,3.44
ko samui,CU,1624087701.0,22.9875,-82.7536,85.0,77.14,77.25,100.0,5.53
tyrma,AO,1624087701.0,-11.7833,19.9167,63.0,60.98,60.98,0.0,4.61
yerbogachen,TH,1624087703.0,9.9658,98.6348,68.0,87.73,87.73,24.0,8.21
naron,RU,1624087703.0,46.4856,135.8833,62.0,61.92,61.92,100.0,4.85
hohhot,PF,1624087705.0,-17.7333,-149.15,83.0,77.02,77.02,36.0,14.56
wad madani,NO,1624087706.0,70.2396,22.3479,92.0,51.94,52.0,100.0,11.86
porto novo,CN,1624087707.0,25.7,100.1833,52.0,78.8,78.8,39.0,9.44
rurrenabaque,IR,1624087708.0,27.1467,57.0801,34.0,94.5,94.5,0.0,8.9
xiongshi,AU,1624087708.0,-31.95,141.4333,71.0,53.31,53.31,90.0,12.66
hovd,RU,1624087709.0,52.15,56.1833,38.0,72.55,72.55,6.0,7.87
hami,AU,1624087710.0,-41.0667,145.9167,79.0,51.8,51.8,49.0,3.4
binga,CA,1624087711.0,49.7834,-74.8492,97.0,55.18,55.18,98.0,4.07
hamilton,MV,1624087712.0,3.7833,72.9667,72.0,84.0,84.0,43.0,12.33
jamai,TD,1624087713.0,11.8091,15.8632,45.0,88.11,88.11,98.0,14.72
kpalime,RU,1624087713.0,59.8518,48.2783,45.0,77.22,77.22,11.0,13.78
secunda,IR,1624087714.0,36.2126,57.6819,17.0,90.68,90.68,0.0,13.8
chiavari,GN,1624087715.0,11.75,-13.2,96.0,73.54,73.54,95.0,1.57
taormina,ID,1624087715.0,-7.95,110.2833,73.0,62.6,62.6,53.0,6.69
saint-pierre,GA,1624087716.0,-3.432,10.6554,85.0,75.34,75.34,87.0,9.4
bronderslev,TL,1624087717.0,-8.9266,125.4092,74.0,66.61,66.61,95.0,2.26
majene,ID,1624087717.0,-0.9492,100.3543,62.0,85.32,85.32,90.0,5.03
altamira,RU,1624087718.0,54.5611,100.5792,44.0,76.37,76.37,94.0,6.08
rawson,BR,1624087719.0,-3.3167,-60.35,98.0,75.69,75.69,37.0,2.48
statesboro,KZ,1624087720.0,43.3,52.8,13.0,92.05,92.05,6.0,16.37
souillac,RU,1624087720.0,63.3667,47.9167,47.0,73.38,73.38,100.0,12.59
kalat,US,1624088091.0,42.0548,-72.7704,77.0,66.7,71.13,1.0,1.01
mount isa,NG,1624087722.0,10.5,10.0,53.0,79.99,79.99,27.0,5.21
beloha,MX,1624087603.0,20.7,-105.2,86.0,77.23,77.23,100.0,3.0
fort nelson,US,1624087619.0,33.8545,-84.2171,82.0,71.62,74.43,1.0,5.75
samarai,PH,1624087475.0,14.35,121.0167,63.0,89.69,91.31,40.0,19.57
sur,RU,1624087724.0,65.8167,87.9833,43.0,77.36,77.36,72.0,15.5
ouegoa,US,1624087725.0,41.1415,-73.3579,83.0,67.73,70.93,90.0,3.0
raudeberg,RU,1624087726.0,67.45,153.6833,34.0,62.13,62.13,0.0,10.56
kluczbork,GL,1624087726.0,64.1835,-51.7216,93.0,39.81,39.81,75.0,4.61
coihaique,BR,1624087727.0,-2.9248,-39.9167,86.0,75.78,75.78,100.0,8.14
kyren,ES,1624087728.0,27.9054,-15.4461,45.0,64.94,65.66,20.0,20.71
havre,CA,1624087618.0,49.8844,-97.147,83.0,51.73,55.38,20.0,0.0
mariel,PG,1624087688.0,-3.5534,143.6268,72.0,82.63,82.63,95.0,5.39
luena,US,1624087591.0,26.1906,-97.6961,54.0,77.81,80.51,93.0,6.11
babanusah,IN,1624087731.0,16.7333,82.2167,42.0,91.8,91.8,98.0,11.05
ranong,RU,1624087732.0,61.7333,130.2811,27.0,83.52,83.52,10.0,7.81
vostok,BR,1624087732.0,-6.9811,-34.8339,92.0,72.27,72.27,67.0,10.76
bocaranga,UY,1624087734.0,-33.2333,-54.3833,93.0,45.27,45.27,86.0,3.96
tautira,AR,1624087735.0,-37.3217,-59.1332,84.0,34.11,34.11,15.0,2.15
jabiru,MR,1624087735.0,20.931,-17.0347,77.0,66.18,66.18,0.0,19.57
oksfjord,NO,1624087645.0,70.0311,20.9714,89.0,46.92,46.92,100.0,31.5
dali,CO,1624087737.0,12.5847,-81.7006,83.0,82.42,82.42,75.0,8.05
minab,RU,1624087737.0,65.9939,57.5281,52.0,59.38,59.38,100.0,16.06
broken hill,ES,1624087738.0,29.0605,-13.564,60.0,64.62,64.62,20.0,12.66
matveyevka,BR,1624087471.0,-18.9186,-48.2772,51.0,61.81,61.81,0.0,9.22
hihifo,PH,1624087739.0,7.9868,117.0645,69.0,85.75,85.75,100.0,8.28
burnie,US,1624087712.0,33.194,-82.5271,81.0,73.58,76.87,100.0,5.93
chapais,US,1624087740.0,25.9018,-97.4975,85.0,78.46,80.55,100.0,6.44
mahibadhoo,MY,1624087688.0,4.4148,114.0089,66.0,87.94,87.94,40.0,5.75
dourbali,CL,1624087742.0,-33.0393,-71.6273,86.0,50.0,52.48,0.0,5.75
oparino,US,1624087527.0,46.9965,-120.5479,54.0,63.16,69.93,1.0,7.0
sabzevar,RU,1624087743.0,49.2361,135.1742,70.0,70.92,70.92,100.0,9.19
gaoual,BR,1624087625.0,-3.2778,-39.2689,93.0,72.95,72.95,100.0,7.78
bambanglipuro,RU,1624087745.0,60.8953,131.9608,34.0,79.05,79.05,93.0,7.85
mayumba,NA,1624087745.0,-22.35,16.1333,34.0,62.85,62.85,6.0,9.06
airai,IT,1624087746.0,41.5082,15.3351,42.0,82.49,82.49,0.0,6.91
padang,LY,1624087747.0,31.7561,25.0865,62.0,74.79,74.79,0.0,9.73
tulun,CN,1624087748.0,30.3,108.85,98.0,63.52,63.52,100.0,2.53
manaquiri,ZA,1624087749.0,-31.4707,19.776,39.0,51.33,51.33,0.0,9.57
zhanaozen,YE,1624087706.0,12.7794,45.0367,73.0,88.48,88.48,10.0,14.23
blagoyevo,RU,1624087750.0,63.0494,147.1858,26.0,74.07,74.07,81.0,6.46
southwick,CA,1624087752.0,50.2334,-63.5986,88.0,55.76,55.76,90.0,4.61
bauchi,BW,1624087752.0,-26.0217,22.401,38.0,58.48,58.48,0.0,17.47
ixtapa,RU,1624087754.0,43.0645,44.7417,69.0,75.34,75.34,40.0,6.71
tucker,CA,1624087755.0,65.282,-126.8329,41.0,60.84,60.84,40.0,8.05
san pedro,PE,1624087756.0,-5.0892,-81.1144,83.0,67.01,67.01,58.0,12.35
turukhansk,CO,1624087756.0,6.189,-67.4859,93.0,74.46,74.46,17.0,3.27
westport,RU,1624087757.0,53.4186,59.0472,39.0,67.03,67.03,37.0,11.18
srednekolymsk,CN,1624087758.0,35.0806,109.0897,30.0,82.71,82.71,73.0,3.0
nuuk,ES,1624087759.0,38.7621,-3.3848,53.0,56.28,59.97,100.0,5.26
itarema,RU,1624087759.0,61.4009,47.4978,37.0,78.31,78.31,39.0,14.25
aguimes,ES,1624087760.0,37.1882,-3.6067,74.0,59.45,62.55,20.0,3.0
winnipeg,CY,1624087761.0,34.8761,33.586,58.0,80.31,85.24,0.0,10.36
wewak,CA,1624087761.0,70.4692,-68.5914,100.0,32.23,32.23,90.0,8.05
harlingen,RU,1624087762.0,67.8006,130.4114,22.0,79.14,79.14,100.0,5.66
geresk,IR,1624087763.0,36.8163,50.8738,57.0,84.15,84.15,0.0,6.17
yanam,RU,1624087764.0,51.6703,45.5953,58.0,67.84,67.84,2.0,7.63
mayya,US,1624087764.0,45.1805,-89.6835,72.0,59.9,63.82,90.0,17.27
cabedelo,AU,1624087765.0,-20.0167,148.2333,46.0,66.42,66.42,9.0,6.15
malwan,CN,1624087766.0,28.3669,121.36,95.0,77.92,77.92,100.0,9.1
treinta y tres,SS,1624087516.0,5.6,27.4667,78.0,74.8,74.8,68.0,3.47
tandil,FI,1624087767.0,64.2273,27.7285,77.0,59.05,59.05,40.0,6.91
nouadhibou,SN,1624087768.0,14.6937,-17.4441,88.0,75.33,75.33,75.0,13.8
skjervoy,RU,1624087769.0,59.3833,143.3,50.0,64.33,64.33,4.0,15.7
san andres,US,1624087537.0,36.0397,-114.9819,15.0,96.08,101.64,1.0,17.27
usinsk,CN,1624087770.0,28.6803,121.4428,95.0,78.01,78.01,100.0,6.2
teguise,RU,1624087771.0,60.05,69.9,30.0,63.61,63.61,70.0,10.02
uberlandia,AU,1624087772.0,-34.6833,150.8667,74.0,57.88,58.37,100.0,8.99
balabac,US,1624087773.0,33.3582,-94.2544,83.0,71.78,73.69,0.0,4.34
avera,CN,1624087773.0,25.3378,110.026,59.0,94.86,94.86,40.0,8.95
brownsville,YE,1624087774.0,14.4,46.4667,17.0,93.38,93.38,5.0,5.26
miri,US,1624087775.0,34.8014,-106.5436,33.0,75.69,83.64,66.0,4.52
valparaiso,TC,1624087775.0,21.4612,-71.1419,86.0,80.85,80.85,100.0,20.36
ellensburg,AU,1624087776.0,-23.5333,148.1667,30.0,66.34,66.34,51.0,10.36
litovko,JP,1624087777.0,34.6667,138.95,90.0,68.56,71.01,100.0,8.23
trairi,LK,1624087778.0,5.9485,80.5353,63.0,87.6,87.6,22.0,14.88
amga,RU,1624087640.0,66.8333,70.8333,56.0,53.69,53.69,100.0,3.71
otjimbingwe,MN,1624087779.0,46.6806,113.2792,38.0,66.42,66.42,53.0,17.72
lucera,RU,1624087780.0,42.7297,133.0839,87.0,58.66,58.66,98.0,11.14
bardiyah,AM,1624087780.0,39.75,44.8,18.0,90.21,90.21,0.0,8.57
fevralsk,ZA,1624087781.0,-30.6497,24.0123,37.0,52.52,52.52,0.0,6.22
lichuan,EG,1624087782.0,31.4044,30.4164,53.0,80.42,80.42,0.0,9.04
calvinia,JP,1624087782.0,39.2667,141.8833,98.0,68.95,68.95,100.0,8.03
aden,CN,1624087783.0,35.2431,115.4411,20.0,94.75,94.75,100.0,9.55
myaundzha,IR,1624087784.0,30.4067,55.9939,7.0,88.92,88.92,0.0,13.31
tsienyane,PA,1624087785.0,9.0333,-79.5,88.0,78.06,78.67,80.0,3.09
havre-saint-pierre,CA,1624087785.0,45.6169,-61.9986,80.0,53.82,57.2,0.0,1.01
tsabong,CF,1624087787.0,8.4109,20.6473,72.0,77.72,77.72,98.0,5.7
phan rang,CL,1624087703.0,-36.827,-73.0498,93.0,48.0,48.0,90.0,4.61
oktyabrskoye,GF,1624087788.0,5.3833,-52.95,88.0,77.45,77.45,33.0,9.93
artyk,GH,1624087789.0,5.7947,0.8973,82.0,80.82,80.82,100.0,8.34
norman wells,RU,1624087659.0,61.95,159.2333,81.0,51.13,51.13,99.0,5.46
paita,CA,1624087729.0,60.7161,-135.0538,66.0,53.8,56.01,20.0,11.99
puerto carreno,MT,1624087791.0,35.8419,14.5431,47.0,81.21,81.21,0.0,2.3
magnitogorsk,ER,1624087792.0,15.3333,38.9333,25.0,75.47,75.47,29.0,10.6
tongchuan,IN,1624087792.0,12.7194,74.8861,79.0,76.15,76.15,100.0,14.76
valdepenas,NA,1624087793.0,-21.9833,16.9167,39.0,61.83,61.83,6.0,13.8
kharitonovo,JP,1624087794.0,28.3667,129.4833,84.0,77.92,77.92,100.0,7.78
grenada,ZA,1624087795.0,-34.0527,23.3716,51.0,61.66,61.66,5.0,4.97
dromolaxia,JP,1624087795.0,43.3236,145.575,88.0,54.03,54.03,80.0,8.01
clyde river,CA,1624087796.0,68.2191,-135.0107,40.0,67.03,68.72,37.0,9.53
batagay-alyta,PT,1624087693.0,33.0833,-16.3333,55.0,62.02,63.36,20.0,12.66
tonekabon,IT,1624087702.0,46.6166,10.7002,73.0,69.67,70.36,100.0,1.01
tatishchevo,RU,1624087798.0,60.3778,92.6267,33.0,82.44,82.44,11.0,2.33
merrill,RU,1624087798.0,60.4667,166.1,75.0,45.79,45.79,100.0,10.02
bowen,TH,1624087799.0,7.4054,99.5156,74.0,82.49,82.49,20.0,4.61
wenling,TZ,1624087800.0,-2.7333,36.6833,69.0,65.71,65.71,100.0,13.8
tambura,AM,1624087801.0,40.1758,44.0186,20.0,86.86,89.46,0.0,10.02
kajaani,US,1624087803.0,40.973,-117.7357,20.0,71.65,71.65,1.0,0.0
dakar,IN,1624087804.0,16.4833,81.8333,41.0,91.69,91.69,95.0,10.31
okhotsk,NG,1624087805.0,9.0833,3.85,80.0,78.15,78.15,46.0,6.98
bargal,RU,1624087806.0,56.4216,53.7757,59.0,74.84,74.84,92.0,17.45
henderson,BR,1624087806.0,-6.6447,-51.995,95.0,68.2,68.2,78.0,0.67
jiaojiang,BR,1624087711.0,-5.795,-35.2094,94.0,71.82,72.25,90.0,9.22
gornopravdinsk,TH,1624087808.0,12.5707,99.9588,66.0,87.82,98.89,20.0,8.05
kiama,ID,1624087808.0,-0.0333,109.3333,89.0,80.58,80.58,75.0,6.91
redwater,IN,1624087811.0,25.5198,90.2201,93.0,74.19,74.19,100.0,3.83
baoning,MX,1624087812.0,19.5333,-96.9167,96.0,61.81,61.81,100.0,1.32
marzuq,SA,1624087813.0,31.6725,38.6637,38.0,79.05,79.05,0.0,6.91
meadow lake,CL,1624087814.0,-36.7423,-72.2985,86.0,43.56,47.28,1.0,1.3
cockburn town,BF,1624087816.0,10.2992,-3.2508,76.0,78.22,78.22,84.0,5.93
emerald,MX,1624087723.0,20.75,-105.3333,86.0,77.99,77.99,100.0,5.91
shimoda,US,1624087817.0,47.6936,-114.1632,64.0,55.6,61.77,55.0,4.0
matara,IN,1624087818.0,26.9167,71.9167,42.0,94.8,94.8,100.0,9.55
yar-sale,SO,1624087654.0,7.9803,49.8164,46.0,88.66,88.66,100.0,29.51
baruun-urt,CR,1624087819.0,10.1483,-85.452,93.0,74.59,74.59,87.0,1.74
vrangel,IN,1624087820.0,24.4167,74.4667,58.0,80.94,80.94,100.0,13.53
surenavan,CA,1624087821.0,50.1001,-91.917,81.0,50.07,50.38,90.0,5.75
de aar,IR,1624087822.0,36.5449,61.1577,9.0,102.34,102.34,0.0,11.5
rosetta,PG,1624087823.0,-5.5502,150.1429,87.0,77.79,77.79,100.0,0.78
kamaishi,TR,1624087824.0,39.6381,34.4672,34.0,77.04,77.04,0.0,3.4
heze,SE,1624087824.0,58.0372,14.9782,39.0,70.39,75.97,30.0,10.07
rafsanjan,SA,1624087826.0,31.3318,37.3428,41.0,77.18,77.18,0.0,16.11
san miguelito,AI,1624087826.0,18.217,-63.0578,77.0,81.0,81.1,12.0,21.47
antigonish,NA,1624087827.0,-17.9333,19.7667,30.0,66.09,66.09,0.0,8.16
skalistyy,US,1624087669.0,33.6634,-116.31,26.0,94.66,98.64,1.0,1.99
ndele,GB,1624087828.0,56.038,-5.4321,87.0,56.01,57.18,100.0,1.81
shibarghan,AU,1624087829.0,-13.8483,136.4192,64.0,73.27,73.27,85.0,8.05
concepcion,SA,1624087830.0,25.0213,37.2685,61.0,85.5,85.5,0.0,14.2
sinnamary,RU,1624087694.0,45.2333,147.8833,70.0,48.45,48.45,19.0,6.2
anloga,AU,1624087831.0,-20.7377,116.8463,38.0,75.42,75.42,0.0,9.51
